"validation_binning_for_dataset_polaris/fraction_of_prompts_in_(0.5, 1.0)",timing_per_token_ms/adv,prompt_length/clip_ratio,timing_distributed_ms/forward,perf/throughput,timing_s/save_checkpoint,timing_s/reward,"validation_binning_for_dataset_polaris/fraction_of_prompts_in_(0.0625, 0.125]",training/global_step,timing_s/generate_sequences,"train_binning_for_dataset_polaris/fraction_of_prompts_in_(0.0009765625, 0.001953125]","train_binning_for_dataset_polaris/fraction_of_prompts_in_(0, 0.0009765625]","validation_binning_for_dataset_aime25/fraction_of_prompts_in_(0.5, 1.0)","validation_all_datasets_binning/fraction_of_prompts_in_(0.25, 0.5]","validation_binning_for_dataset_aime25/fraction_of_prompts_in_(0.0625, 0.125]",perf/max_memory_reserved_gb,critic/advantages/mean,"validation_binning_for_dataset_aime25/fraction_of_prompts_in_(0.25, 0.5]",timing_s/adv,timing_distributed_ms/rpc_coordination,"train_all_datasets_binning/fraction_of_prompts_in_(0.03125, 0.0625]",actor/entropy_coeff,perf/max_memory_allocated_gb,timing_distributed_ms/load_optimizer_to_gpu,train/pass_at_8,"validation_all_datasets_binning/fraction_of_prompts_in_(0.03125, 0.0625]",actor/pg_clipfrac,critic/score/min,prompt_length/mean,actor/ppo_kl,timing_s/reshard,"validation_binning_for_dataset_polaris/fraction_of_prompts_in_[1.0, 1.0]","validation_all_datasets_binning/fraction_of_prompts_in_(0.125, 0.25]",timing_s/step,"validation_binning_for_dataset_polaris/fraction_of_prompts_in_(0.25, 0.5]","train_binning_for_dataset_polaris/fraction_of_prompts_in_(0.25, 0.5]",response_length/mean,critic/rewards/min,"validation_binning_for_dataset_polaris/fraction_of_prompts_in_(0, 0.0009765625]",timing_distributed_ms/sharding_preprocess,"validation_binning_for_dataset_aime25/fraction_of_prompts_in_(0.03125, 0.0625]","validation_all_datasets_binning/fraction_of_prompts_in_(0.001953125, 0.00390625]",response_length/max,"validation_binning_for_dataset_polaris/fraction_of_prompts_in_(0.001953125, 0.00390625]","train_binning_for_dataset_polaris/fraction_of_prompts_in_(0.00390625, 0.0078125]",timing_distributed_ms/offload_optimizer_to_cpu,timing_per_token_ms/update_actor,"validation_binning_for_dataset_aime25/fraction_of_prompts_in_(0.00390625, 0.0078125]","validation_all_datasets_binning/fraction_of_prompts_in_[0.0, 0.0]",prompt_length/max,timing_distributed_ms/data_to_cpu,timing_s/old_log_prob,"validation_binning_for_dataset_polaris/fraction_of_prompts_in_(0.0078125, 0.015625]",train/finish_length,"train_binning_for_dataset_polaris/fraction_of_prompts_in_(0.03125, 0.0625]",critic/advantages/max,train/fraction_filtered,train/finish_stop,"train_all_datasets_binning/fraction_of_prompts_in_[0.0, 0.0]",_timestamp,"validation_all_datasets_binning/fraction_of_prompts_in_[1.0, 1.0]","validation_all_datasets_binning/fraction_of_prompts_in_(0.00390625, 0.0078125]","validation_binning_for_dataset_polaris/fraction_of_prompts_in_(0.03125, 0.0625]","validation_all_datasets_binning/fraction_of_prompts_in_(0.015625, 0.03125]",val/generations,timing_s/testing,timing_per_token_ms/gen,"train_all_datasets_binning/fraction_of_prompts_in_(0.25, 0.5]","train_all_datasets_binning/fraction_of_prompts_in_(0.0009765625, 0.001953125]",train/finish_eos,"train_all_datasets_binning/fraction_of_prompts_in_(0.5, 1.0)",train/prompts_unlocked,timing_distributed_ms/backward,"train_all_datasets_binning/fraction_of_prompts_in_(0.001953125, 0.00390625]",actor/lr,"train_binning_for_dataset_polaris/fraction_of_prompts_in_(0.5, 1.0)",training/epoch,validation_majority_vote_accuracy/polaris/majority@1,timing_distributed_ms/optimizer_step,timing_s/update_actor,"validation_all_datasets_binning/fraction_of_prompts_in_(0, 0.0009765625]",prompt_length/min,"train_all_datasets_binning/fraction_of_prompts_in_(0.015625, 0.03125]",actor/pg_clipfrac_lower,actor/grad_norm,mean_accuracies/aime25/reward/mean@1,timing_distributed_ms/load_model_to_gpu,"validation_binning_for_dataset_polaris/fraction_of_prompts_in_(0.015625, 0.03125]","validation_binning_for_dataset_aime25/fraction_of_prompts_in_[0.0, 0.0]",validation_num_examples/polaris,timing_distributed_ms/output_to_cpu,"validation_binning_for_dataset_aime25/fraction_of_prompts_in_(0.015625, 0.03125]",critic/advantages/min,critic/returns/mean,timing_distributed_ms/offload_model_to_cpu,"train_all_datasets_binning/fraction_of_prompts_in_(0, 0.0009765625]","train_all_datasets_binning/fraction_of_prompts_in_(0.0078125, 0.015625]",critic/rewards/mean,perf/total_num_tokens,"train_binning_for_dataset_polaris/fraction_of_prompts_in_[0.0, 0.0]","train_all_datasets_binning/fraction_of_prompts_in_(0.0625, 0.125]","validation_binning_for_dataset_polaris/fraction_of_prompts_in_(0.125, 0.25]","validation_all_datasets_binning/fraction_of_prompts_in_(0.0009765625, 0.001953125]",critic/score/max,response_length/min,"train_all_datasets_binning/fraction_of_prompts_in_(0.00390625, 0.0078125]","train_binning_for_dataset_polaris/fraction_of_prompts_in_[1.0, 1.0]",critic/returns/max,"validation_binning_for_dataset_polaris/fraction_of_prompts_in_(0.00390625, 0.0078125]","validation_binning_for_dataset_polaris/fraction_of_prompts_in_[0.0, 0.0]",response_length/clip_ratio,"validation_all_datasets_binning/fraction_of_prompts_in_(0.0625, 0.125]",validation_majority_vote_accuracy/aime25/majority@1,"validation_binning_for_dataset_aime25/fraction_of_prompts_in_(0.001953125, 0.00390625]",validation_num_examples/aime25,perf/cpu_memory_used_gb,"validation_all_datasets_binning/fraction_of_prompts_in_(0.5, 1.0)",critic/score/mean,validation_majority_vote_accuracy/global/majority@1,critic/returns/min,timing_distributed_ms/sharding_postprocess,"validation_all_datasets_binning/fraction_of_prompts_in_(0.0078125, 0.015625]","validation_binning_for_dataset_aime25/fraction_of_prompts_in_[1.0, 1.0]",actor/pg_loss,perf/mfu/actor,"validation_binning_for_dataset_aime25/fraction_of_prompts_in_(0.0009765625, 0.001953125]",_runtime,mean_accuracies/polaris/reward/mean@1,perf/time_per_step,"train_all_datasets_binning/fraction_of_prompts_in_(0.125, 0.25]",timing_s/gen,"validation_binning_for_dataset_polaris/fraction_of_prompts_in_(0.0009765625, 0.001953125]","train_binning_for_dataset_polaris/fraction_of_prompts_in_(0.125, 0.25]","train_binning_for_dataset_polaris/fraction_of_prompts_in_(0.015625, 0.03125]",validation_num_examples/all,"validation_binning_for_dataset_aime25/fraction_of_prompts_in_(0.125, 0.25]","train_binning_for_dataset_polaris/fraction_of_prompts_in_(0.001953125, 0.00390625]",critic/rewards/max,"train_all_datasets_binning/fraction_of_prompts_in_[1.0, 1.0]","train_binning_for_dataset_polaris/fraction_of_prompts_in_(0.0625, 0.125]","validation_binning_for_dataset_aime25/fraction_of_prompts_in_(0, 0.0009765625]","train_binning_for_dataset_polaris/fraction_of_prompts_in_(0.0078125, 0.015625]",actor/entropy,_step,"validation_binning_for_dataset_aime25/fraction_of_prompts_in_(0.0078125, 0.015625]"
,0.00045354833082611587,0.0,20865.543365478516,2010.8088379315907,,0.2072608930000115,,1,48.031517028808594,0,0,,,,200.3671875,-0.00858512707054615,,0.5610887219999654,569.3108985186554,0,0,186.38323879241943,0.0011874999472638592,0.375,,0.0003125966995867202,0,141.546875,-6.631626376929489e-05,0.4068540334701538,,,153.80738544900004,,0.0625,1066.5673828125,0,,0.001424999936716631,,,4096,,0,0.001040000029206567,0.06286086128384807,,,720,0.1500149955973029,23.513542669000003,,59,0,0.875,0.6328125,0,0.625,1780300190.663737,,,,,,,0.04738831234291522,0.0625,0,965,0.0390625,48,56266.30401611328,0,3e-06,0.0390625,0,,64.41326439380646,77.765737242,,40,0,0.0,0.328857421875,,0.0016774999949120684,,,,0.001777500074240379,,-0.625,-0.00858512707054615,0.0009799999816095806,0,0,0.1025390625,1237109.0,0.625,0.1953125,,,1,2,0,0.0078125,0.875,,,0.0576171875,,,,,87.85702896118164,,0.1025390625,,-0.625,0.007595000170113053,,,-0.00013988686259835958,0,,309.754570749,,153.80738544900004,0.0703125,51.75585615,,0.0703125,0,,,0,1,0.0078125,0.1953125,,0,0.9664958715438843,1,
,0.000516913386553059,0.0,20917.449951171875,2137.704536067325,,0.21124990999999227,,2,49.695533752441406,0,0,,,,204.392578125,-0.018903037533164024,,0.6837177180000253,489.6412766809226,0,0,190.13741540908813,0.0008724999815967749,0.4296875,,0.0003557775371518801,0,151.6484375,3.1788854748526774e-06,0.4030746817588806,,,154.68613385099997,,0.078125,1140.0439453125,0,,0.0013992500953463605,,,4096,,0,0.0008550000529794488,0.058764368281982234,,,694,0.14609549543820322,22.447808401999964,,58,0,0.875,0.578125,0,0.5703125,1780300345.3846228,,,,,,,0.045925485207789954,0.078125,0,966,0.046875,103,56283.76388549805,0,3e-06,0.046875,0,,36.20568290352821,77.72721857599993,,48,0,0.0,0.1796875,,0.0008050000133152935,,,,0.0015350000239777728,,-0.75,-0.018903037533164024,0.0009675000001152512,0,0,0.1259765625,1322693.0,0.5703125,0.1953125,,,1,2,0,0.0078125,0.875,,,0.056640625,,,,,88.64957427978516,,0.1259765625,,-0.75,0.005249999958323315,,,1.5047378838062286e-05,0,,461.852110444,,154.68613385099997,0.1015625,53.61364105900003,,0.1015625,0,,,0,1,0.0078125,0.1953125,,0,0.7998639345169067,2,
,0.00039543570027851364,0.0,20803.14826965332,2111.9479315743815,,0.21004810399995222,,3,48.03461837768555,0,0,,,,204.392578125,-0.010108202695846558,,0.5079525790000616,563.089025920126,0,0,190.13741540908813,0.00035499994055498973,0.3984375,,0.0004361904680081352,0,148.6484375,-1.135251892492306e-05,0.4317876994609833,,,152.05618718100004,,0.0859375,1105.7841796875,0,,0.0011175000054208795,,,4096,,0,0.00024249999341918738,0.06040339245363515,,,759,0.16208275337703526,22.303784870000072,,49,0,0.875,0.6015625,0,0.6015625,1780300497.4821293,,,,,,,0.045430240575348176,0.0859375,0,975,0.0546875,154,56190.555572509766,0,3e-06,0.0546875,0,,33.549778163433075,77.59051333900004,,51,0,0.0,0.158935546875,,0.00056999999742402,,,,0.0012299999525566818,,-0.75,-0.010108202695846558,0.0006125000027168426,0,0,0.1171875,1284539.0,0.6015625,0.171875,,,1,2,0,0.0,0.875,,,0.0478515625,,,,,88.7762222290039,,0.1171875,,-0.75,0.004482500116864685,,,-5.3026946261525154e-05,0,,615.98040615,,152.05618718100004,0.0859375,51.441706298999975,,0.0859375,0,,,0,1,0.0,0.171875,,0,0.7719553709030151,3,
,0.0004560644755946567,0.0,20822.853088378906,2225.8074141612174,,0.20734418500001084,,4,49.58251190185547,0,0,,,,204.927734375,-0.012623162008821964,,0.6257168120000642,449.47868289702456,0,0,190.13741540908813,0.0002824999967288022,0.4453125,,0.0003022054224857129,0,160.3828125,-5.6165449564105074e-05,0.4184456467628479,,,154.10048408400007,,0.1171875,1179.453125,0,,0.0013399999261309858,,,4096,,0,0.0002049999920927803,0.05642589756937356,,,845,0.16735274402890354,22.27173029300002,,49,0,0.875,0.5546875,0,0.5546875,1780300651.610463,,,,,,,0.044361291061965985,0.1171875,0,975,0.0703125,211,56108.16192626953,0,3e-06,0.0703125,0,,35.21060571074486,77.41588005799997,,45,0,0.0,0.102783203125,,0.0005774999749519338,,,,0.0011224999525438761,,-0.75,-0.012623162008821964,0.000652499977604748,0,0,0.1337890625,1371992.0,0.5546875,0.1953125,,,1,3,0,0.0,0.875,,,0.0478515625,,,,,88.9117546081543,,0.1337890625,,-0.75,0.0042219999158987775,,,-2.70879827439785e-05,0,,775.469482465,,154.10048408400007,0.0625,53.57779289300004,,0.0625,0,,,0,1,0.0,0.1953125,,0,0.7135088443756104,4,
,0.0030520357822167747,0.0,20941.734313964844,2111.5001412933684,,0.20825871300007748,,5,50.615604400634766,0,0,,,,204.927734375,-0.018797939643263817,,4.110951805000013,439.5789043497207,0,0,190.13741540908813,0.0002925000330833427,0.4140625,,0.00022462090237240773,0,169.265625,-9.535577419228503e-06,0.4233839213848114,,,159.47832226700007,,0.0625,1146.119140625,0,,0.000919999990856013,,,4096,,0,0.00022499995111502358,0.05763501888408948,,,756,0.22867425286676735,22.343583869999975,,55,0,0.875,0.5859375,0,0.5859375,1780300811.0995166,,,,,,,0.04701821748154855,0.0625,0,969,0.0625,264,56214.72930908203,0,3e-06,0.0625,0,,35.44049710035324,77.63171922599986,,43,0,0.0,0.1318359375,,0.0006149999762783409,,,,0.0011700000186465331,,-0.875,-0.018797939643263817,0.0005975000476610148,0,0,0.1259765625,1346954.0,0.5859375,0.15625,,,1,2,0,0.0,0.875,,,0.0537109375,,,,,88.97279739379883,,0.1259765625,,-0.875,0.003707250016304897,,,5.327863618731499e-06,0,,929.411203449,,159.47832226700007,0.1328125,55.1818025099999,,0.1328125,0,,,0,1,0.0,0.15625,,0,0.6470723748207092,5,
,0.00039401458117050423,0.0,20933.401107788086,2205.990330587398,,0.2082896089998485,,6,50.30058288574219,0,0,,,,204.927734375,-0.016186492517590523,,0.5351466639999671,445.0173662960733,0,0,190.13741540908813,0.0002775000211840961,0.3203125,,0.00020793133489860338,0,150.3671875,-5.3987798878551985e-05,0.4143516421318054,,,153.92066560399985,,0.109375,1175.990234375,0,,0.001042500116454903,,,4096,,0,0.000312499992105586,0.05719418209823375,,,595,0.1501457445556298,22.34563264899998,,50,0,0.875,0.6875,0,0.6796875,1780300965.0412438,,,,,,,0.04413577331686901,0.109375,0,974,0.046875,305,56261.77978515625,0,3e-06,0.046875,0,,40.210891515016556,77.6805661840001,,39,0,1.7070905187210883e-06,0.102294921875,,0.0006075001124372648,,,,0.0011450000556578743,,-0.75,-0.016186492517590523,0.0006000000212225132,0,0,0.1123046875,1358190.0,0.6796875,0.0859375,,,1,4,0,0.0078125,0.875,,,0.048828125,,,,,88.97522735595703,,0.1123046875,,-0.75,0.002902499772972078,,,2.950849011540413e-05,0,,1089.500761324,,153.92066560399985,0.0703125,53.1489161290001,,0.0703125,0,,,0,1,0.0078125,0.0859375,,0,0.6474320292472839,6,
,0.00038140086999735134,0.0,21144.458770751953,2268.7738436538652,,0.22788648699997793,,7,52.93394470214844,0,0,,,,204.927734375,-0.015548943541944027,,0.5540412109999124,463.66629574928083,0,0,190.13741540908813,0.0002499999141036824,0.40625,,0.00020891709027637262,0,174.734375,1.6977373476834146e-05,0.4879182279109955,,,160.06972269000016,,0.1015625,1243.8671875,0,,0.001087500095309224,,,4096,,0,0.00020499993524936144,0.054030177664513415,,,604,0.21622674830723554,22.516958255999953,,65,0,0.875,0.59375,0,0.59375,1780301125.1306798,,,,,,,0.04575743778695488,0.1015625,0,959,0.0546875,357,56840.824127197266,0,3e-06,0.0546875,0,,37.65704855322838,78.48682952400009,,51,0,0.0,0.0908203125,,0.0005774999749519338,,,,0.0011224999525438761,,-0.875,-0.015548943541944027,0.0004125000145904778,0,0,0.123046875,1452648.0,0.59375,0.1796875,,,1,2,0,0.0,0.875,,,0.0634765625,,,,,89.01756286621094,,0.123046875,,-0.875,0.003400000196052133,,,2.7496018446981907e-05,0,,1251.859904366,,160.06972269000016,0.0703125,58.28216365800017,,0.0703125,0,,,0,1,0.0,0.1796875,,0,0.6770325303077698,7,
,0.00019344505979711828,0.0,21255.86700439453,2146.6175765548805,,0.21889277699983722,,8,52.27852249145508,0,0,,,,204.927734375,-0.013335064053535461,,0.2696548689998508,472.81214876585,0,0,190.13741540908813,0.0002949999498014222,0.34375,,0.00014510732307826402,0,154.9921875,0.00011811448274556824,0.4476850628852844,,,162.343891062,,0.0859375,1206.2978515625,0,,0.0009474999274061702,,,4096,,0,0.0003024999841727549,0.05653286067687691,,,723,0.17355250020045787,22.583568299999797,,69,0,0.875,0.65625,0,0.65625,1780301287.4899428,,,,,,,0.04894955746088446,0.0859375,0,955,0.0546875,401,57039.23797607422,0,3e-06,0.0546875,0,,36.50515526533127,78.80460300200002,,42,0,0.0,0.06201171875,,0.0006099999723119254,,,,0.001037499941958231,,-0.875,-0.013335064053535461,0.0005625000198961061,0,0,0.11328125,1393961.0,0.65625,0.1171875,,,1,10,0,0.0,0.875,,,0.0673828125,,,,,89.16057586669922,,0.11328125,,-0.875,0.0034100000902981265,,,-5.098991096019745e-07,0,,1407.118141888,,162.343891062,0.0859375,60.46489190400007,,0.0859375,0,,,0,1,0.0,0.1171875,,0,0.608839750289917,8,
,0.00019809798857112058,0.0,21059.118270874023,2166.138996527291,,0.20723825899995063,,9,50.92148971557617,0,0,,,,204.927734375,-0.026171507313847542,,0.26644456799999716,460.22996867186157,0,0,190.13741540908813,0.00034999999343199306,0.4296875,,0.00034995147507288493,0,154.8359375,2.787352869404458e-05,0.5207048058509827,,,155.2317282219999,,0.0859375,1158.654296875,0,,0.0010424998890812276,,,4096,,0,0.0002750000476225978,0.05799767246660629,,,707,0.2279167529195547,22.47214337200012,,64,0,0.875,0.578125,0,0.5703125,1780301442.7482626,,,,,,,0.04574608684559655,0.0859375,0,960,0.078125,456,56450.3173828125,0,3e-06,0.078125,0,,37.780698388814926,78.007681435,,41,0,0.0,0.091064453125,,0.0006199999802447564,,,,0.0012350000133665162,,-0.875,-0.026171507313847542,0.0005774999749519338,0,0,0.1494140625,1345014.0,0.5703125,0.1171875,,,1,15,0,0.0078125,0.875,,,0.0625,,,,,89.15149688720703,,0.1494140625,,-0.875,0.0030974999845057027,,,-1.5155761502683163e-05,0,,1573.590332941,,155.2317282219999,0.140625,54.27599369100017,,0.140625,0,,,0,1,0.0078125,0.1171875,,0,0.6327409744262695,9,
,0.00019217432644202983,0.0,20825.998306274414,2081.97222134247,6.774046200999919,0.22541513999999552,,10,51.819801330566406,0,0,,,,204.927734375,-0.01116197183728218,,0.2663674530001572,499.22300831595203,0,0,190.13741540908813,0.00033750001193766366,0.4375,,0.000462984906789643,0,160.625,-6.926288324393681e-05,0.5081640481948853,,,166.43737915799989,,0.1015625,1192.9609375,0,,0.001095000015993719,,,4096,,0,0.0002049999920927803,0.05637503576581886,,,837,0.19324450113344938,22.47143445300003,,55,0,0.875,0.5625,0,0.5625,1780301609.2203665,,,,,,,0.0479358359820628,0.1015625,0,969,0.0546875,512,56778.690338134766,0,3e-06,0.0546875,0,,35.746216773986816,78.13985857400007,,39,0,0.0,0.108642578125,,0.0007299999538190605,,,,0.0011074999974880484,,-0.75,-0.01116197183728218,0.0005349999696591112,0,0,0.126953125,1386072.0,0.5625,0.1796875,,,1,12,0,0.0,0.875,,,0.0537109375,,,,,89.16405868530273,,0.126953125,,-0.75,0.0034499998946557753,,,-6.378977559506893e-06,0,,1730.073793601,,166.43737915799989,0.1015625,58.55803374900006,,0.1015625,0,,,0,1,0.0,0.1796875,,0,0.5982723832130432,10,
